"CustomerId","CardNo","IsCreditCard","Balance"
15744691,919906,1,34
15708289,471068,0,50460.785
15708289,426507,0,50479.785
15790412,828643,1,10
15741416,674377,1,8472.795
15741416,316976,0,8448.795
15598894,773558,0,122295.85
15663294,238041,1,62861.895
15663294,983775,0,62872.895
15572728,311154,1,127399.34
15706729,910099,0,52640.78
15706729,903384,0,52637.78
15674433,153452,0,115270.14
15641170,131229,0,27
15641170,727013,0,20
15806284,574040,1,31
15690958,907033,0,139567.82
15606386,477121,1,55765.375
15606386,306273,0,55769.375
15682322,874455,0,148478.93
15579915,656198,1,27
15681928,908797,1,54077.745
15681928,181176,0,54093.745
15734005,350723,1,23
15734005,418348,0,32
15650432,228272,1,42343.065
15650432,142436,0,42333.065
15592578,301958,0,73516.82
15592578,347046,0,73499.82
15671243,599577,1,5
15775709,730533,1,98609.25
15702631,613499,1,14
15702631,905916,0,30
15602282,622906,1,67501.37
15602282,734175,0,67503.37
15717879,265609,1,54044.28
15717879,227185,0,54069.28
15740878,591939,0,11
15794468,108982,0,18
15794468,278828,0,5
15773277,302798,1,106865.67
15572657,148600,0,102506.27
15800295,991445,0,112756.54
15672397,234960,0,62763.945
15672397,590597,0,62746.945
15684921,809563,1,71461.105
15684921,114232,0,71438.105
15720676,110592,1,34
15720676,149257,0,29
15731829,536343,1,19
15731829,980077,0,20
15732672,976748,1,39697.165
15732672,253669,0,39705.165
15692406,981399,1,2
15764405,772628,1,16
15764405,265081,0,17
15757537,175048,1,107810.65
15793307,446433,0,71466.14
15793307,753626,0,71473.14
15660679,514000,1,74815.97
15660679,519995,0,74795.97
15666856,101396,1,142782.39
15687372,879324,1,60792.855
15687372,213101,0,60771.855
15667289,630278,0,19
15667289,342179,0,24
15624641,847025,1,31
15734610,840989,1,44940.355
15734610,649260,0,44942.355
15631882,400219,0,103407.87
15642709,873260,0,18
15811026,327540,1,68435.97
15811026,380133,0,68457.97
15596303,910384,1,25
15596303,379956,0,24
15787255,215618,1,70452.73
15787255,133565,0,70459.73
15617166,313827,1,8
15617166,164838,0,26
15742442,852124,0,44715.455
15742442,229440,0,44692.455
15758692,507591,0,73031.7
15758692,154770,0,73021.7
15568238,411073,1,20
15730353,803585,1,72671.04
15730353,870914,0,72679.04
15731555,834916,0,53012.06
15731555,692322,0,53028.06
15582404,173633,1,20
15582404,175360,0,31
15721462,526299,1,29
15721462,465919,0,23
15632899,370390,0,104534.77
15808526,951639,1,63801.65
15808526,573916,0,63785.65
15694349,237442,0,22
15718465,911535,1,96896.46
15682995,984124,1,78567.25
15584776,409659,1,112717.17
15777772,664554,1,119637.42
15576156,531759,1,19
15576156,794373,0,30
15646756,989087,1,37482.75
15646756,737245,0,37504.75
15742886,468732,0,138036.79
15586135,981099,1,13
15586135,352198,0,10
15616152,239246,1,92767.835
15616152,468501,0,92780.835
15721460,755610,0,185657.56
15727317,554639,1,51170.3
15727317,297361,0,51173.3
15649536,522273,1,128016.83
15754929,938557,0,19800.695
15754929,516546,0,19774.695
15572051,937068,1,22
15668142,492779,1,77609.46
15701176,132539,1,141465.13
15708422,354496,0,19
15708422,887460,0,0
15655632,800188,1,131707.33
15744606,806469,0,46917.93
15744606,799331,0,46931.93
15612140,744028,1,68990.695
15612140,611354,0,68968.695
15656086,138289,0,52888.07
15656086,579039,0,52893.07
15655298,992887,0,33
15655298,266108,0,6
15644796,842586,0,30
15726250,556814,0,166361.65
15764432,835897,1,164335.77
15631721,522341,0,163988.69
15707479,787948,1,125620.72
15579826,569695,1,4
15579826,399949,0,34
15668104,567846,0,118443.94
15641604,606528,1,49272.04
15641604,432819,0,49244.04
15587240,138365,0,28
15680767,111321,1,49198.175
15680767,100669,0,49193.175
15601594,967820,1,144251.91
15589969,967004,0,6
15589969,883894,0,16
15703728,207749,1,11
15617790,314971,0,52891.64
15617790,581211,0,52892.64
15662500,640294,1,5
15662500,792622,0,10
15778526,911414,0,3
15670584,376447,1,24
15670584,801373,0,33
15748069,437509,1,134484.26
15680597,911508,1,69271.51
15680597,383940,0,69258.51
15628992,866387,0,128672.98
15719624,525472,1,121865.98
15812767,795767,1,0
15812767,168606,0,10
15689201,176764,0,60059.28
15689201,157247,0,60054.28
15614716,727444,1,98439.81
15614716,275279,0,98442.81
15683618,884852,1,121446.62
15799631,212365,1,2
15692259,972990,1,11
15692259,197430,0,25
15590966,120003,0,48757.9
15590966,143474,0,48749.9
15656426,659373,0,13
15656426,179003,0,23
15675256,927237,0,127347.4
15751185,241371,1,158665.61
15789582,883206,1,18
15789582,212676,0,33
15651103,581532,1,91876.49
15651103,845581,0,91899.49
15672299,184839,1,29
15672299,456297,0,9
15772250,162986,0,19
15772250,502634,0,15
15763922,589955,1,79969.92
15633870,422560,1,3
15624323,434074,1,28
15624323,984669,0,12
15688612,402027,0,140959.99
15694644,198363,1,33
15694644,742107,0,31
15587174,180239,1,1
15579559,948118,1,72642.815
15579559,825954,0,72643.815
15775430,416241,1,69024.03
15775430,368919,0,69029.03
15623695,376521,1,33
15760849,748407,1,19
15813095,300513,1,24
15813095,142697,0,24
15705281,477700,1,13
15705281,896451,0,19
15812594,118544,1,1
15626322,285994,1,127596.93
15723105,209786,1,27
15723105,861433,0,30
15588449,531652,0,107826.67
15794849,317309,0,91589.58
15620000,806107,1,60675.885
15620000,448823,0,60674.885
15799720,541754,0,161550.68
15711287,166194,1,64218.725
15711287,713172,0,64230.725
15613102,320446,1,28788.03
15613102,917832,0,28795.03
15621440,548789,0,28
15621440,194530,0,15
15677146,991100,1,142259.54
15801169,984001,1,138364.51
15722425,272165,1,15
15682421,763187,0,22
15691910,416358,1,12
15691910,602761,0,7
15721779,282016,0,146469.46
15579548,535575,1,29
15579548,744215,0,8
15681075,715239,1,15
15607884,773126,1,5
15607884,271661,0,4
15767757,613206,1,120327.58
15791550,359514,0,43842.63
15791550,397328,0,43819.63
15658589,540937,1,94666.04
15670822,122507,1,57212.92
15670822,214371,0,57220.92
15629744,560005,0,14
15660768,442277,0,84329.02
15726310,266515,1,0
15641298,531034,1,93974.83
15625675,422216,1,33549.845
15625675,490078,0,33566.845
15713354,940628,1,50795.305
15713354,633526,0,50790.305
15633866,569466,1,55433.26
15633866,865788,0,55437.26
15704231,618512,1,2
15735400,443138,1,89989.1
15735400,533274,0,89980.1
15632826,795731,1,67005.385
15632826,784307,0,67011.385
15751022,815466,1,60779.085
15751022,153599,0,60773.085
15664737,554606,1,21
15681126,360645,1,2
15738954,223858,0,64890.65
15738954,680602,0,64892.65
15662263,360678,1,47402.08
15662263,361345,0,47400.08
15621611,886898,0,77628.085
15621611,678257,0,77624.085
15783752,183572,1,64769.495
15783752,162595,0,64778.495
15709474,998646,1,113387.36
15701280,363392,0,21
15701280,990107,0,1
15671104,785954,1,172204.23
15796434,815237,1,97644.12
15781505,701561,1,104731.94
15625819,661938,1,17
15625819,378748,0,18
15753174,127017,1,139611.98
15654067,504588,1,17
15724719,245102,1,69582.425
15724719,839481,0,69569.425
15624695,742412,0,140304.72
15718216,308214,1,27
15718216,312310,0,19
15586300,807014,1,23
15783349,857137,1,55649.545
15783349,744521,0,55625.545
15725767,937899,1,10
15791925,255952,0,73900.815
15791925,929064,0,73872.815
15793585,715686,1,20
15576641,604442,1,62895.51
15576641,994324,0,62868.51
15749519,468391,1,64164.85
15749519,810249,0,64155.85
15684960,427215,1,0
15684960,179737,0,16
15591286,683005,1,44439.035
15591286,410737,0,44432.035
15668323,168575,1,143444.61
15608528,478919,1,12
15645184,655461,1,28
15645184,202273,0,13
15702566,354967,1,149143.46
15660840,188139,1,62082.77
15660840,584627,0,62088.77
15750811,292041,0,58434.35
15750811,811292,0,58411.35
15733842,617383,1,51628.735
15733842,655664,0,51640.735
15581526,726886,0,0
15662751,476500,1,81963.6
15684319,614617,1,95211.26
15702190,523852,1,10
15702190,562674,0,27
15588517,476325,1,6
15801863,401881,1,68298.505
15801863,419184,0,68303.505
15584271,196488,1,33
15700366,539331,1,119474.03
15804038,178501,0,7
15720820,753200,0,69889.09
15743759,954372,1,19
15743759,979822,0,10
15749947,950939,1,7
15749947,423074,0,19
15670496,969922,0,0
15670496,739333,0,1
15746664,627037,1,204230.03
15745533,127165,1,110335.21
15761497,542466,0,163763.82
15628600,381214,1,141079.18
15627002,358723,1,115935.74
15614635,224834,0,75757.94
15614635,362172,0,75740.94
15731281,784434,1,154217.07
15814022,734732,1,89931.99
15659194,405111,1,44609.045
15659194,565140,0,44600.045
15745030,647521,1,79721.25
15691817,704014,0,9
15691817,573526,0,33
15707488,840172,1,16
15784700,897926,1,117809.28
15710397,838784,1,21
15687648,937818,0,30
15687648,198692,0,4
15732281,706417,1,73231.11
15732281,668978,0,73218.11
15607230,256125,1,150200.22
15567630,238110,1,50137.94
15567630,887350,0,50166.94
15587507,127416,1,25
15587507,128878,0,18
15733904,446029,1,73769.945
15733904,115555,0,73763.945
15709511,157496,1,34
15709511,441150,0,5
15579616,957004,0,10
15694852,258458,1,121839.4
15589924,516859,1,2
15799300,314147,1,56846.315
15799300,416018,0,56872.315
15731330,994255,1,100479.34
15694129,342104,1,50028.26
15694129,764772,0,50023.26
15620372,247788,0,10
15744622,941102,1,58183
15744622,790917,0,58185
15799815,659548,0,81785.815
15799815,349036,0,81784.815
15759250,897491,1,99209.9
15732643,597661,1,131969.07
15690540,458249,0,134195.06
15803078,381245,1,23
15803078,265089,0,27
15652180,557715,1,14
15652180,719281,0,19
15741195,508665,1,20
15743490,878448,1,47191.47
15743490,584003,0,47202.47
15575510,170289,0,77807.105
15575510,284590,0,77805.105
15732610,931322,1,17
15602909,377304,1,8
15734058,351422,1,170692.47
15801788,571407,1,92782.18
15801788,548007,0,92786.18
15702462,269473,1,26420.565
15702462,838073,0,26433.565
15683416,371620,1,48879.035
15683416,293300,0,48895.035
15794187,574712,1,114016.5
15792989,605270,1,52179.385
15792989,881247,0,52164.385
15613734,273578,1,84729.13
15606177,766190,1,1
15606177,178048,0,10
15636700,878409,0,140256.98
15645766,499554,1,13
15645766,241721,0,24
15671345,623682,0,75321.85
15652469,817301,1,3
15652469,319515,0,21
15749638,724608,1,52401.41
15749638,992426,0,52380.41
15728706,671540,1,4
15728706,346594,0,32
15735439,124381,0,113701
15778696,418420,1,87093.195
15778696,638503,0,87102.195
15624744,752191,0,57894.13
15624744,352121,0,57904.13
15584338,926909,1,11
15726178,459237,1,18
15726178,674122,0,10
15794939,863498,1,60641.95
15794939,694451,0,60623.95
15788068,307760,1,72366.595
15788068,791855,0,72354.595
15572956,262149,1,115368.63
15780386,525452,1,52864.815
15780386,665192,0,52844.815
15791114,524105,1,135190.49
15708046,262077,1,117577.23
15719779,291418,1,78722.01
15719779,616623,0,78734.01
15591550,314661,1,38976.115
15591550,379039,0,38977.115
15639368,776940,0,55494.45
15639368,563931,0,55494.45
15699830,323633,1,24
15699830,896663,0,25
15569264,780420,1,89676.545
15569264,248476,0,89662.545
15595158,257995,1,150608.59
15599126,703143,1,123837.86
15650575,298878,1,7
15650575,307889,0,1
15641490,409690,1,69389.17
15680234,597129,1,138063.15
15592230,486613,1,11
15626212,703261,1,4
15700627,706048,1,143527.82
15782641,458496,1,119701.18
15784445,335195,0,99140.73
15813681,520997,1,120162.55
15596649,328675,1,21
15596649,430915,0,22
15700460,725952,0,60460.515
15700460,402546,0,60454.515
15724076,339508,0,7
15784000,171806,0,51150.76
15784000,712906,0,51138.76
15733966,298391,1,125321.53
15612667,909900,1,10
15654025,901204,0,101633.3
15589431,816110,1,171963.27
15578238,888166,1,12
15578238,996753,0,7
15566269,501461,1,23
15639217,867686,0,16
15688644,871117,1,129768.75
15662426,580852,0,12
15662426,568288,0,22
15720511,217476,1,75618.655
15720511,929380,0,75606.655
15567246,649788,1,51318.065
15567246,720555,0,51315.065
15647965,826977,1,114039.64
15679048,114513,1,62130.57
15679048,624574,0,62113.57
15675749,437843,1,31
15675749,767711,0,2
15782181,789724,1,80286.16
15795738,780619,1,87742.575
15795738,626846,0,87763.575
15773751,753382,1,66090.175
15773751,296416,0,66081.175
15655436,364708,1,68489.535
15655436,660925,0,68480.535
15691396,423477,1,133322.67
15796958,457177,1,16
15796958,550623,0,8
15801832,740185,1,117707
15661349,199265,1,20
15719265,521276,1,26
15779985,500447,1,133218.71
15663410,484051,1,67761.29
15663410,494719,0,67753.29
15704144,189600,0,63583.07
15704144,692234,0,63579.07
15774104,363034,1,15
15774104,825213,0,26
15812230,420286,1,24770.395
15812230,228624,0,24761.395
15742848,692610,1,25
15742848,125809,0,9
15745326,784418,0,37525.745
15745326,347540,0,37530.745
15674541,371963,0,123925.23
15728564,700054,0,24
15728564,708052,0,16
15580701,502151,1,76916.79
15580701,877924,0,76919.79
15688973,981152,1,12
15709412,713269,0,20
15607753,900755,0,70432.79
15705352,955264,1,55776.44
15705352,687936,0,55752.44
15602500,152916,0,146354.98
15672437,179773,1,160543
15720968,710578,1,130291.26
15730796,604308,1,49499.51
15730796,172322,0,49513.51
15768219,509079,1,33
15663883,397223,1,70942.665
15663883,366611,0,70924.665
15589296,192120,1,110062.45
15586425,947144,1,9
15679813,709629,1,2
15679813,180551,0,20
15681410,212763,0,98114.09
15668283,396604,0,59189.635
15668283,101429,0,59177.635
15624072,423276,1,12
15669664,316309,0,99794.5
15682728,591088,0,24
15573851,894449,0,6
15733661,695498,1,66932.27
15733661,132380,0,66913.27
15710012,558061,1,8
15710012,873558,0,27
15763327,229712,1,62522.645
15763327,189292,0,62511.645
15668853,937326,1,157649.58
15639303,676768,0,63081.805
15639303,399651,0,63055.805
15691011,612841,1,80856.685
15691011,414143,0,80855.685
15638513,152579,0,142866.95
15648933,479810,1,55583.49
15648933,290701,0,55565.49
15628904,635231,1,51487.19
15628904,891032,0,51489.19
15644788,481954,1,31
15644788,762401,0,0
15598161,831565,1,33
15745624,923626,1,29
15733169,321800,1,125288.61
15801417,446982,1,41272.14
15801417,743507,0,41273.14
15592707,108365,1,175786.87
15593954,999677,0,54705.665
15593954,670553,0,54695.665
15714431,979510,0,50223.68
15714431,236575,0,50241.68
15638257,787599,1,83121.72
15690939,235467,1,17
15690939,436917,0,17
15723613,681824,1,13
15813640,109675,1,13
15813640,573446,0,13
15707322,222519,0,115290.27
15588918,631386,1,16
15600357,652661,1,140222.71
15747014,987290,0,52654.67
15747014,224625,0,52644.67
15809830,877270,0,30
15662245,181938,1,16
15651075,129454,0,71157.065
15651075,209140,0,71161.065
15594456,106490,1,99123.33
15583462,283928,1,171074.39
15757661,155122,0,32
15757661,798067,0,19
15729117,176453,1,102555.88
15749671,975280,1,7
15566253,883316,0,143417.07
15595153,587156,0,106043.73
15698572,649697,1,7
15698572,232197,0,27
15674149,465835,1,128994.21
15623082,985216,1,27
15797905,435749,1,0
15797905,357585,0,6
15746028,535233,1,15
15746028,705126,0,2
15582951,155792,1,126448.59
15616471,346032,1,19
15641575,952468,1,127278.35
15638803,762504,1,24
15808283,986807,1,24
15808283,358085,0,14
15811200,635543,0,16
15811200,231063,0,9
15733476,296389,1,73511.05
15633274,954963,1,160545.37
15582168,644355,1,74776.67
15582168,337541,0,74780.67
15807269,659073,0,83276.39
15807269,332922,0,83268.39
15602979,720919,1,67778.25
15602979,640929,0,67802.25
15660417,370780,0,120515.69
15590199,786188,0,51727.66
15590199,501735,0,51742.66
15641794,984195,0,67853.365
15641794,744700,0,67847.365
15779174,740478,1,12
15779174,507575,0,5
15785547,945461,1,191420.82
15795124,900469,0,94511.35
15718912,523669,0,126175.84
15592028,499556,1,13
15580227,907737,1,25
15580227,376126,0,22
15657830,899385,1,87658.03
15798256,465720,0,76880.765
15798256,776393,0,76854.765
15643819,792356,0,16
15754301,819397,1,23
15754301,882136,0,13
15726855,202903,1,116587.97
15755225,947485,1,134466.58
15725221,886578,1,83013.31
15789055,800745,1,113640.16
15617507,869061,1,16
15617507,116748,0,3
15668894,326368,0,122573.48
15589563,102992,0,59453.725
15589563,759850,0,59483.725
15693162,647520,0,49875.935
15693162,470259,0,49871.935
15750099,242824,0,32
15795540,658531,0,134234.22
15794941,393004,1,42986.325
15794941,875254,0,42965.325
15611848,125407,0,137714.25
15581237,964730,1,80397.95
15581237,340324,0,80408.95
15738150,932436,1,20
15678571,430837,0,27
15678571,155884,0,34
15736124,379419,1,102609.88
15623202,578863,1,102590.18
15804201,333107,0,63392.285
15804201,784044,0,63402.285
15596863,897344,1,158391.23
15696277,638526,1,3
15696277,786563,0,25
15748608,916119,1,141930.1
15723864,985581,1,54954.41
15723864,304684,0,54967.41
15802390,199592,1,13
15774336,390549,1,55700.895
15774336,429460,0,55715.895
15648766,629667,0,58514.675
15648766,854098,0,58501.675
15659094,559084,0,68390.755
15659094,966169,0,68383.755
15606397,375244,0,152116.15
15642619,504870,1,3
15666032,800380,0,127291.28
15595842,454879,0,59931.005
15595842,507850,0,59949.005
15753837,935103,1,9
15753837,811177,0,19
15783882,145314,0,23
15799790,809637,1,17
15799790,777382,0,4
15628155,701245,1,117187.74
15703778,440352,0,64964.815
15703778,380198,0,64969.815
15722322,766182,0,27
15639278,952266,1,145406.32
15568487,756073,1,124648.23
15682084,877546,1,12
15642821,499640,0,95842.19
15601387,349495,1,25
15642515,718177,0,2
15642515,509282,0,17
15710421,424558,0,58601.15
15710421,775004,0,58586.15
15726774,435237,0,53135.36
15726774,537921,0,53128.36
15649078,323781,1,111849.78
15641877,951095,1,48540.605
15641877,107169,0,48545.605
15796496,178934,1,137697.72
15815690,657741,1,113379.5
15631739,966512,1,122111.78
15625584,742027,0,60250.2
15625584,191065,0,60248.2
15802466,621711,1,1
15802466,676695,0,5
15697028,317234,0,32935.175
15697028,475727,0,32931.175
15575759,864204,1,54454.37
15567442,991732,1,27
15567442,892639,0,1
15746805,243044,1,16
15746805,151395,0,30
15636330,626974,1,71660.79
15636330,285159,0,71645.79
15714970,356003,1,103853.65
15653784,971804,0,125194.86
15693543,689302,0,16
15773283,287309,1,38363.02
15742534,123753,1,123804.98
15569878,460458,1,48327.515
15569878,359086,0,48336.515
15729454,488487,1,15
15578375,328147,0,4
15578375,384729,0,7
15785559,332776,1,66620.605
15785559,445927,0,66645.605
15649414,684596,1,71081.675
15649414,989289,0,71057.675
15701605,563534,1,166116.42
15686696,490348,1,40561.17
15686696,544440,0,40568.17
15625586,625747,1,34
15625586,515981,0,1
15654975,690704,0,123853.52
